Sample,Genus,Count,Treatment_leaflet,Treatment_replicate,Treatment_binned,Treatment_binned_early-late
DR_2_5_6,Xylaria,1,DR_2_5,DR_2,DR,DR_early
DR_2_5_8,Anthostomella,1,DR_2_5,DR_2,DR,DR_early
DR_2_6_19,Xylaria,1,DR_2_6,DR_2,DR,DR_early
DR_2_6_2,Annulohypoxylon,1,DR_2_6,DR_2,DR,DR_early
DR_2_6_25,Entonaema,1,DR_2_6,DR_2,DR,DR_early
DR_2_6_5,Hypoxylon,1,DR_2_6,DR_2,DR,DR_early
DR_2_6_6,Xylaria,1,DR_2_6,DR_2,DR,DR_early
DR_2_6_8,Anthostomella,1,DR_2_6,DR_2,DR,DR_early
DR_2_6_9,Xylaria,1,DR_2_6,DR_2,DR,DR_early
DR_2_7_13,Chaetomium,1,DR_2_7,DR_2,DR,DR_early
DR_2_7_15,Anthostomella,1,DR_2_7,DR_2,DR,DR_early
DR_2_7_16,Xylaria,1,DR_2_7,DR_2,DR,DR_early
DR_2_7_24,Xylaria,1,DR_2_7,DR_2,DR,DR_early
DR_2_7_25,Xylaria,1,DR_2_7,DR_2,DR,DR_early
DR_2_7_5,Pseudovalsaria,1,DR_2_7,DR_2,DR,DR_early
DR_2_7_7,Bionectria,1,DR_2_7,DR_2,DR,DR_early
DR_2_8_15,Anthostomella,1,DR_2_8,DR_2,DR,DR_early
DR_2_9_10,Daldinia,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_11,Xylaria,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_12,Xylaria,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_13,Chaetomium,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_14,Xylaria,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_15,Annulohypoxylon,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_16,Phyllosticta,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_17,Xylaria,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_18,Entonaema,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_19,Annulohypoxylon,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_20,Discosia,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_21,Annulohypoxylon,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_25,Guignardia,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_4,Falcocladium,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_5,Annulohypoxylon,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_7,Colletotrichum,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_9,Colletotrichum,1,DR_2_9,DR_2,DR,DR_early
DR_3_1_6,Xylaria,1,DR_3_1,DR_3,DR,DR_early
DR_3_10_1,Discosia,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_10,Discosia,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_11,Pestalotiopsis,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_12,Pestalotiopsis,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_13,Discosia,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_14,Discosia,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_15,Bionectria,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_19,Discosia,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_20,Discosia,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_21,Discosia,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_22,Discosia,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_23,Discosia,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_24,Discosia,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_25,Discosia,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_4,Discosia,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_5,Discosia,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_6,Seimatosporium,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_7,Seimatosporium,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_8,Colletotrichum,1,DR_3_10,DR_3,DR,DR_early
DR_3_2_1,Seimatosporium,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_10,Seimatosporium,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_12,Guignardia,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_14,Xylaria,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_15,Discosia,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_17,Xylaria,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_18,Nemania,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_19,Nemania,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_1b,Seimatosporium,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_2,Xylaria,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_20,Xylaria,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_21,Annulohypoxylon,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_23,Glomerella,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_25,Guignardia,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_4,Annulohypoxylon,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_5,Coniolariella,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_6,Pestalotiopsis,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_7,Xylaria,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_9,Xylaria,1,DR_3_2,DR_3,DR,DR_early
DR_3_3_1,Discosia,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_10,Diaporthe,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_12,Diaporthe,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_14,Discosia,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_15,Botryosphaeria,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_16,Hypoxylon,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_17,Hypoxylon,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_18,Diaporthe,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_19,Guignardia,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_2,Pestalotiopsis,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_20,Diaporthe,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_21,Botryosphaeria,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_5,Pestalotiopsis,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_6,Phomopsis,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_7,Anthostomella,1,DR_3_3,DR_3,DR,DR_early
DR_3_4_1,Colletotrichum,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_10,Pestalotiopsis,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_11,Seimatosporium,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_12,Discosia,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_14,Ophiocordyceps,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_15,Pestalotiopsis,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_17,Discosia,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_18,Discosia,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_19,Seimatosporium,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_2,Discosia,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_20,Discosia,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_22,Pestalotiopsis,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_23,Discosia,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_24,Discosia,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_4,Pestalotiopsis,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_5,Seimatosporium,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_6,Discosia,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_7,Discosia,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_9,Discosia,1,DR_3_4,DR_3,DR,DR_early
DR_3_5_1,Pestalotiopsis,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_10,Pestalotiopsis,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_13,Xylaria,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_14,Pestalotiopsis,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_15,Discosia,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_16,Lasiodiplodia,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_17,Xylaria,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_20,Colletotrichum,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_23,Pestalotiopsis,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_24,Pestalotiopsis,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_25,Discosia,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_3,Pestalotiopsis,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_4,Botryosphaeria,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_6,Cordyceps,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_7,Xylaria,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_8,Pestalotiopsis,1,DR_3_5,DR_3,DR,DR_early
DR_3_6_1,Discosia,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_10,Seimatosporium,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_12,Annulohypoxylon,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_13,Xylaria,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_15,Seimatosporium,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_16,Pestalotiopsis,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_18,Pestalotiopsis,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_19,Pestalotiopsis,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_2,Seimatosporium,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_20,Pestalotiopsis,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_21,Pestalotiopsis,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_22,Seimatosporium,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_23,Diaporthe,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_24,Pestalotiopsis,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_3,Pestalotiopsis,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_4,Discosia,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_5,Discosia,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_6,Seimatosporium,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_7,Pseudovalsaria,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_8,Pestalotiopsis,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_9,Pestalotiopsis,1,DR_3_6,DR_3,DR,DR_early
DR_3_7_1,Pestalotiopsis,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_11,Pestalotiopsis,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_12,Diaporthe,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_14,Colletotrichum,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_15,Diaporthe,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_16,Pestalotiopsis,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_17,Pestalotiopsis,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_20,Diaporthe,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_21,Pestalotiopsis,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_23,Diaporthe,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_24,Diaporthe,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_25,Diaporthe,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_3,Phomopsis,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_4,Pestalotiopsis,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_5,Pestalotiopsis,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_8,Diaporthe,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_9,Pestalotiopsis,1,DR_3_7,DR_3,DR,DR_early
DR_3_8_10,Pestalotiopsis,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_12,Pestalotiopsis,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_14,Discosia,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_16,Discosia,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_17,Pestalotiopsis,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_18,Pestalotiopsis,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_19,Discosia,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_20,Discosia,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_21,Discosia,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_22,Discosia,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_24,Discosia,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_3,Diaporthe,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_4,Discosia,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_5,Discosia,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_9,Discosia,1,DR_3_8,DR_3,DR,DR_early
DR_3_9_10,Lasiodiplodia,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_11,Robillarda,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_12,Pestalotiopsis,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_15,Pestalotiopsis,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_16,Pestalotiopsis,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_17,Robillarda,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_18,Entonaema,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_19,Lasiodiplodia,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_2,Thozetella,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_20,Pestalotiopsis,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_21,Pestalotiopsis,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_22,Pestalotiopsis,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_23,Pestalotiopsis,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_4,Pestalotiopsis,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_5,Pestalotiopsis,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_6,Pestalotiopsis,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_7,Pestalotiopsis,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_8,Pestalotiopsis,1,DR_3_9,DR_3,DR,DR_early
DR_4_1_13,Xylaria,1,DR_4_1,DR_4,DR,DR_early
DR_4_1_22,Xylaria,1,DR_4_1,DR_4,DR,DR_early
DR_4_10_11,Pestalotiopsis,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_12,Cladosporium,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_13,Microdochium,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_14,Diaporthe,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_15,Microdochium,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_16,Discosia,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_17,Pestalotiopsis,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_18,Barriopsis,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_2,Heliscus,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_20,Pestalotiopsis,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_21,Discosia,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_22,Discosia,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_25,Pestalotiopsis,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_3,Colletotrichum,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_4,Bionectria,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_5,Microdochium,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_6,Cladonia,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_8,Microdochium,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_9,Thozetella,1,DR_4_10,DR_4,DR,DR_early
DR_4_2_1,Discosia,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_10,Discosia,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_11,Pestalotiopsis,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_12,Discosia,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_13,Pestalotiopsis,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_14,Pestalotiopsis,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_19,Discosia,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_2,Seimatosporium,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_20,Seimatosporium,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_3,Discosia,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_4,Seimatosporium,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_5,Robillarda,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_6,Discosia,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_7,Pestalotiopsis,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_8,Seimatosporium,1,DR_4_2,DR_4,DR,DR_early
DR_4_3_1,Discosia,1,DR_4_3,DR_4,DR,DR_early
DR_4_3_12,Discosia,1,DR_4_3,DR_4,DR,DR_early
DR_4_3_22,Diaporthe,1,DR_4_3,DR_4,DR,DR_early
DR_4_3_3,Diaporthe,1,DR_4_3,DR_4,DR,DR_early
DR_4_3_6,Pestalotiopsis,1,DR_4_3,DR_4,DR,DR_early
DR_4_3_8,Botryosphaeria,1,DR_4_3,DR_4,DR,DR_early
DR_4_3_9,Pestalotiopsis,1,DR_4_3,DR_4,DR,DR_early
DR_4_4_1,Dictyochaeta,1,DR_4_4,DR_4,DR,DR_early
DR_4_4_11,Seimatosporium,1,DR_4_4,DR_4,DR,DR_early
DR_4_4_13,Discosia,1,DR_4_4,DR_4,DR,DR_early
DR_4_4_15,Annulohypoxylon,1,DR_4_4,DR_4,DR,DR_early
DR_4_4_2,Colletotrichum,1,DR_4_4,DR_4,DR,DR_early
DR_4_4_20,Diaporthe,1,DR_4_4,DR_4,DR,DR_early
DR_4_4_23,Xylaria,1,DR_4_4,DR_4,DR,DR_early
DR_4_4_4,Colletotrichum,1,DR_4_4,DR_4,DR,DR_early
DR_4_5_1,Lasiodiplodia,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_12,Colletotrichum,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_13,Pestalotiopsis,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_15,Pestalotiopsis,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_16,Botryosphaeria,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_17,Botryosphaeria,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_2,Pestalotiopsis,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_20,Botryosphaeria,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_21,Lasiodiplodia,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_22,Botryosphaeria,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_24,Lasiodiplodia,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_4,Botryosphaeria,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_5,Pestalotiopsis,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_6,Lasiodiplodia,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_7,Botryosphaeria,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_8,Lasiodiplodia,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_9,Discosia,1,DR_4_5,DR_4,DR,DR_early
DR_4_6_1,Colletotrichum,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_10,Discosia,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_11,Pestalotiopsis,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_12,Colletotrichum,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_13,Colletotrichum,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_15,Colletotrichum,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_16,Pestalotiopsis,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_18,Xylaria,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_19,Daldinia,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_2,Seimatosporium,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_20,Xylaria,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_21,Colletotrichum,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_23,Colletotrichum,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_24,Pestalotiopsis,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_25,Daldinia,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_5,Colletotrichum,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_9,Pestalotiopsis,1,DR_4_6,DR_4,DR,DR_early
DR_4_7_1,Pestalotiopsis,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_11,Diaporthe,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_13,Pestalotiopsis,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_16,Pestalotiopsis,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_19,Diaporthe,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_2,Colletotrichum,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_21,Diaporthe,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_3,Diaporthe,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_4,Pestalotiopsis,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_5,Pestalotiopsis,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_8,Xylaria,1,DR_4_7,DR_4,DR,DR_early
DR_4_8_10,Discosia,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_13,Discosia,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_14,Pestalotiopsis,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_17,Discosia,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_20,Discosia,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_21,Discosia,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_22,Discosia,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_23,Discosia,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_24,Discosia,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_25,Thozetella,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_3,Discosia,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_4,Seimatosporium,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_8,Pseudeurotium,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_9,Discosia,1,DR_4_8,DR_4,DR,DR_early
DR_4_9_1,Pestalotiopsis,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_10,Pestalotiopsis,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_11,Lasiodiplodia,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_15,Lasiodiplodia,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_18,Pestalotiopsis,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_20,Lasiodiplodia,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_22,Lasiodiplodia,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_23,Lasiodiplodia,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_24,Lasiodiplodia,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_4,Pestalotiopsis,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_9,Lasiodiplodia,1,DR_4_9,DR_4,DR,DR_early
DR_5_1_13,Xylaria,1,DR_5_1,DR_5,DR,DR_early
DR_5_1_18,Xylaria,1,DR_5_1,DR_5,DR,DR_early
DR_5_1_22,Xylaria,1,DR_5_1,DR_5,DR,DR_early
DR_5_1_4,Nectria,1,DR_5_1,DR_5,DR,DR_early
DR_5_10_11,Robillarda,1,DR_5_10,DR_5,DR,DR_early
DR_5_10_22,Thozetella,1,DR_5_10,DR_5,DR,DR_early
DR_5_10_7,Discosia,1,DR_5_10,DR_5,DR,DR_early
DR_5_2_1,Robillarda,1,DR_5_2,DR_5,DR,DR_early
DR_5_2_17,Colletotrichum,1,DR_5_2,DR_5,DR,DR_early
DR_5_2_18,Lasiodiplodia,1,DR_5_2,DR_5,DR,DR_early
DR_5_2_22,Colletotrichum,1,DR_5_2,DR_5,DR,DR_early
DR_5_2_9,Xylaria,1,DR_5_2,DR_5,DR,DR_early
DR_5_3_10,Diaporthe,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_11,Botryosphaeria,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_12,Botryosphaeria,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_16,Pestalotiopsis,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_17,Diaporthe,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_19,Diaporthe,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_2,Phaeoacremonium,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_20,Phaeoacremonium,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_21,Botryosphaeria,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_22,Pestalotiopsis,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_24,Discosia,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_25,Massarina,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_3,Xylaria,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_4,Diaporthe,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_4b,Diaporthe,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_5,Diaporthe,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_7,Diaporthe,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_9,Diaporthe,1,DR_5_3,DR_5,DR,DR_early
DR_5_4_10,Seimatosporium,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_11,Discosia,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_12,Pestalotiopsis,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_15,Discosia,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_16,Seimatosporium,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_21,Discosia,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_22,Discosia,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_24,Seimatosporium,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_3,Pestalotiopsis,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_4,Pestalotiopsis,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_5,Xylaria,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_6,Discosia,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_7,Pestalotiopsis,1,DR_5_4,DR_5,DR,DR_early
DR_5_5_10,Lasiodiplodia,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_11,Lasiodiplodia,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_14,Xylaria,1,DR_5_5,DR_5,DR,DR_early
